TRACK_ID,TITLE,ARTIST,ALBUM,YEAR,GENRE,DURATION,BITRATE
track_1267263,Positive,Akashic Records,Positive,2015.0,corporate,290,96kbps
track_1267286,Corporate success,ADDICT SOUND,Everything is good,2015.0,corporate,186,96kbps
track_1267287,Ukulele!,ADDICT SOUND,Everything is good,2015.0,Folk,139,96kbps
track_1267288,Everything is good,ADDICT SOUND,Everything is good,2015.0,corporate,262,96kbps
track_1267290,I feel good (remastered advertising edition),ADDICT SOUND,Everything is good,2015.0,corporate,99,96kbps
track_1267293,Best days,ADDICT SOUND,Everything is good,2015.0,Folk,172,96kbps
track_1267674,Polish Dance No.2,Michał Jałochowski,Three Romantic Songs,2015.0,Classical,474,96kbps
track_1267706,283_Happy Reunion,MFYM,Happy reunion,2015.0,Folk,179,96kbps
track_1267707,283_Happy Reunion No Lead,MFYM,Happy reunion,2015.0,Rock,179,96kbps
track_1267743,Melancholy of Sunsets,Aufklarung,Piano Colours,2015.0,Classical,154,96kbps
track_1267752,Ataraxy,Aufklarung,Piano Colours,2015.0,Classical,145,96kbps
track_1268326,Anythings Possible,Dayung,Time For Change,2015.0,Rock,198,96kbps
track_1268331,Lifes Hard,Dayung,Time For Change,2015.0,Rock,217,96kbps
track_1268433,thefuture,Naturalbodyartist,Untitled Album,2015.0,filmscore,104,96kbps
track_1269016,Magical Gravitation (Ambient - 005 - 2),MuswayStudio (Royalty Free Music - Background Music),Magical Gravitation (Ambient - 005),2015.0,newage,105,96kbps
track_1269455,Level of Motivation (Corporate - 006 - 3),MuswayStudio (Royalty Free Music - Background Music),Level of Motivation (Corporate - 006),2015.0,filmscore,86,96kbps
track_1269634,High Spirits (Corporate - 007 - 3),MuswayStudio (Royalty Free Music - Background Music),High Spirits (Corporate - 007),2015.0,filmscore,70,96kbps
track_1269813,Page Blanche,Matt DeHarp,Morning Songs,2015.0,Rock,266,96kbps
track_1270100,Inspiring Mood (Cinematic - 005 - 3),MuswayStudio (Royalty Free Music - Background Music),Inspiring Mood (Cinematic - 005),2015.0,filmscore,35,96kbps
track_1270232,354_Chande From The Colombian Coast C RnB,MFYM,Chande From The Colombian Coast,2015.0,african,153,96kbps
track_1270233,354_Chande From The Colombian Coast A Full,MFYM,Chande From The Colombian Coast,2015.0,african,153,96kbps
track_1270234,354_Chande From The Colombian Coast B Ethnic,MFYM,Chande From The Colombian Coast,2015.0,Latin,153,96kbps
track_1270990,The Summer Is Mine (Airplay Edit),Etolie Vipe,The Summer Is Mine,2014.0,Pop,205,96kbps
track_1270992,The Summer Is Mine (Extended Mix),Etolie Vipe,The Summer Is Mine,2014.0,Eurodance,377,96kbps
track_1271192,If it wasnt for this Bass (Ibiza A.M. Bounce Mix),SoUnD WaVeS-official,If it wasn't for this Bass (Ibiza A.M. Bounce Mix),2015.0,Electronic,282,96kbps
track_1271448,DCDPloot при уч Мирный - Как ты себя чувствуешь,OldHome,DCDPloot при уч Мирный,2015.0,raprussia,262,96kbps
track_1271849,365_Corporate Inspiration A Full,MFYM,Corporate Inspiration,2015.0,corporate,144,96kbps
track_1271850,365_Corporate Inspiration B No Leads,MFYM,Corporate Inspiration,2015.0,Electronic,144,96kbps
track_1271851,365_Corporate Inspiration C DnB,MFYM,Corporate Inspiration,2015.0,Electronic,144,96kbps
track_1271904,Fall For You,Devon Elizabeth,The Vault,2015.0,Soul,283,96kbps
track_1271907,Pretty Please,Devon Elizabeth,The Vault,2015.0,Rock,190,96kbps
track_1271911,Say Yes,Devon Elizabeth,The Vault,2015.0,americana,237,96kbps
track_1272514,Comme Vous,Löhstana David,Animal,2015.0,Folk,203,96kbps
track_1272517,Les Pissenlits,Löhstana David,Animal,2015.0,Blues,240,96kbps
track_1272518,Dialogue Avec Mon Chien,Löhstana David,Animal,2015.0,Folk,169,96kbps
track_1272521,Une Vie De Roi,Löhstana David,Animal,2015.0,Pop,302,96kbps
track_1272549,O.C.D.,Alice in Wonderland,Dr!nk Me,2015.0,Rock,285,96kbps
track_1272560,Pearl In A Shell,Alice in Wonderland,Dr!nk Me,2015.0,Indie,209,96kbps
track_1272571,Horcrux,Alice in Wonderland,Dr!nk Me,2015.0,Indie,157,96kbps
track_1272574,We Are Infinite,Alice in Wonderland,Dr!nk Me,2015.0,Indie,202,96kbps
track_1273057,366_Breezy Ukulele B No Leads,MFYM,This Breezy Ukulele,2015.0,Folk,148,96kbps
track_1273058,366_This Breezy Ukulele - Full,MFYM,This Breezy Ukulele,2015.0,corporate,148,96kbps
track_1273063,360_This Sweet Christmas - No Leads,MFYM,Again Christmas 1,2015.0,filmscore,111,96kbps
track_1273067,358_Molano_Adventure in Christmas A Full,MFYM,Again Christmas 1,2015.0,filmscore,99,96kbps
track_1273068,358_Adventure in Christmas B No Bells,MFYM,Again Christmas 1,2015.0,filmscore,99,96kbps
track_1273069,364_A fresh day in Paradise_C RnB,MFYM,A Fresh Day In Paradise,2015.0,Folk,136,96kbps
track_1273070,364_A fresh day in Paradise_B ethnic,MFYM,A Fresh Day In Paradise,2015.0,Latin,136,96kbps
