TRACK_ID,TITLE,ARTIST,ALBUM,YEAR,GENRE,DURATION,BITRATE
track_1390465,Till we meet again,3minutetunes,Playing Games,2016.0,filmscore,224,96kbps
track_1390503,Rover (audion1),roeaudionews,Audion1,2016.0,Ambient,160,96kbps
track_1390648,Nel buio (audion2),roeaudionews,Audion2,2016.0,Ambient,226,96kbps
track_1390649,Strange moon (audion2),roeaudionews,Audion2,2016.0,Ambient,216,96kbps
track_1390880,Fireworks,Sean T Wright,FIREWORKS AFTERSHOCK,2016.0,filmscore,1728,96kbps
track_1390884,"Come onde del mare, i ricordi",Le choix d'Atropos,Due soli all'alba,2016.0,chillout,270,96kbps
track_1391224,Christmas Bells,RPJect,Christmas Collection,2016.0,filmscore,114,96kbps
track_1391225,Christmas Tree,RPJect,Christmas Collection,2016.0,filmscore,41,96kbps
track_1391226,Deck The Halls,RPJect,Christmas Collection,2016.0,filmscore,91,96kbps
track_1391227,Jingle Bells Country,RPJect,Christmas Collection,2016.0,Country,64,96kbps
track_1391228,Jingle Bells Guitar,RPJect,Christmas Collection,2016.0,filmscore,65,96kbps
track_1391229,Jingle Bells Jazz,RPJect,Christmas Collection,2016.0,jingle,191,96kbps
track_1391230,Oh Holy Night,RPJect,Christmas Collection,2016.0,filmscore,143,96kbps
track_1391231,Sing we now of Christmas,RPJect,Christmas Collection,2016.0,filmscore,122,96kbps
track_1391232,The First Noel,RPJect,Christmas Collection,2016.0,filmscore,57,96kbps
track_1391233,The Holly and the Ivy,RPJect,Christmas Collection,2016.0,filmscore,84,96kbps
track_1391238,Clock Bells,RPJect,Christmas Collection,2016.0,filmscore,84,96kbps
track_1391253,"Approaching to Moon (Moon, near Earth)",Le choix d'Atropos,Escape to forever part 1 - Leaving Earth,2016.0,Ambient,210,96kbps
track_1391254,Aurora Borealis (Earth),Le choix d'Atropos,Escape to forever part 1 - Leaving Earth,2016.0,Ambient,300,96kbps
track_1391255,The Red Path (Journey to Mars),Le choix d'Atropos,Escape to forever part 1 - Leaving Earth,2016.0,Ambient,300,96kbps
track_1391256,Alone with Curiosity (Mars),Le choix d'Atropos,Escape to forever part 1 - Leaving Earth,2016.0,newage,300,96kbps
track_1391258,The Father of Gods (Jupiter),Le choix d'Atropos,Escape to forever part 1 - Leaving Earth,2016.0,Ambient,300,96kbps
track_1391259,"All These Worlds Are Yours Except Europa (Europa, near Jupiter)",Le choix d'Atropos,Escape to forever part 1 - Leaving Earth,2016.0,Ambient,300,96kbps
track_1391260,Lord of the rings (Saturn),Le choix d'Atropos,Escape to forever part 1 - Leaving Earth,2016.0,newage,210,96kbps
track_1391261,"Far Shores (Titan, near Saturn)",Le choix d'Atropos,Escape to forever part 1 - Leaving Earth,2016.0,newage,300,96kbps
track_1391263,The king of ice (Uranus),Le choix d'Atropos,Escape to forever part 1 - Leaving Earth,2016.0,newage,300,96kbps
track_1391264,So many worlds (Pluto and Kuiper Belt),Le choix d'Atropos,Escape to forever part 1 - Leaving Earth,2016.0,Ambient,300,96kbps
track_1391267,Orbital Vistas (Earth),Le choix d'Atropos,Escape to forever part 1 - Leaving Earth,2016.0,newage,210,96kbps
track_1391301,A Belt of Stones (Asteroids belt),Le choix d'Atropos,Escape to forever part 1 - Leaving Earth,2016.0,newage,210,96kbps
track_1391302,Deep blue (Neptune),Le choix d'Atropos,Escape to forever part 1 - Leaving Earth,2016.0,Ambient,300,96kbps
track_1392592,Orchestral Drama,Oursvince,Orchestral Inspiration,2016.0,filmscore,108,96kbps
track_1392672,1 - Goodbye Sun,Le choix d'Atropos,Escape to Forever part 2 - Crossing Galaxies,2016.0,Ambient,210,96kbps
track_1392685,2 - An Ocean of Silence,Le choix d'Atropos,Escape to Forever part 2 - Crossing Galaxies,2016.0,Ambient,210,96kbps
track_1392690,3 - Wistful Abyss,Le choix d'Atropos,Escape to Forever part 2 - Crossing Galaxies,2016.0,Ambient,300,96kbps
track_1392695,4 - Cosmic Waves,Le choix d'Atropos,Escape to Forever part 2 - Crossing Galaxies,2016.0,Ambient,210,96kbps
track_1392696,5 - In the Sign of Centauri,Le choix d'Atropos,Escape to Forever part 2 - Crossing Galaxies,2016.0,Ambient,210,96kbps
track_1392703,6 - The Necklace of God,Le choix d'Atropos,Escape to Forever part 2 - Crossing Galaxies,2016.0,Ambient,210,96kbps
track_1392760,7 - Strange New Worlds,Le choix d'Atropos,Escape to Forever part 2 - Crossing Galaxies,2016.0,Ambient,240,96kbps
track_1392761,8 - Alien Seas,Le choix d'Atropos,Escape to Forever part 2 - Crossing Galaxies,2016.0,Ambient,300,96kbps
track_1392789,9 - New Shores,Le choix d'Atropos,Escape to Forever part 2 - Crossing Galaxies,2016.0,Ambient,210,96kbps
track_1392831,10 - Blue Memories,Le choix d'Atropos,Escape to Forever part 2 - Crossing Galaxies,2016.0,Ambient,240,96kbps
track_1392836,12 - Ancient Echoes,Le choix d'Atropos,Escape to Forever part 2 - Crossing Galaxies,2016.0,Ambient,270,96kbps
track_1392837,13 - Night Illusions,Le choix d'Atropos,Escape to Forever part 2 - Crossing Galaxies,2016.0,Ambient,240,96kbps
track_1392839,15 - Musing,Le choix d'Atropos,Escape to Forever part 2 - Crossing Galaxies,2016.0,Ambient,210,96kbps
track_1392840,17 - Dangerous Paths,Le choix d'Atropos,Escape to Forever part 2 - Crossing Galaxies,2016.0,Ambient,240,96kbps
track_1392847,26 - Scandalous Worlds,Le choix d'Atropos,Escape to Forever part 2 - Crossing Galaxies,2016.0,Ambient,270,96kbps
track_1392850,29 - Far Poets,Le choix d'Atropos,Escape to Forever part 2 - Crossing Galaxies,2016.0,Ambient,240,96kbps
track_1392853,25 - Flaming Hour,Le choix d'Atropos,Escape to Forever part 2 - Crossing Galaxies,2016.0,Ambient,300,96kbps
track_1392854,22 - Alien Story,Le choix d'Atropos,Escape to Forever part 2 - Crossing Galaxies,2016.0,Ambient,300,96kbps
track_1392855,31 - Like Birds in a New Sky,Le choix d'Atropos,Escape to Forever part 2 - Crossing Galaxies,2016.0,Ambient,270,96kbps
track_1392970,Universal Background Pop (loop),Vicate Studio (royalty free music),Universal Background Pop,2016.0,Pop,82,96kbps
track_1392971,Universal Background Pop (short),Vicate Studio (royalty free music),Universal Background Pop,2016.0,Electronic,88,96kbps
track_1392972,Universal Background Pop,Vicate Studio (royalty free music),Universal Background Pop,2016.0,Electronic,135,96kbps
track_1392974,14 - Vibrant Forest,Le choix d'Atropos,Escape to Forever part 2 - Crossing Galaxies,2016.0,Ambient,300,96kbps
track_1392982,21 - The Answer,Le choix d'Atropos,Escape to Forever part 2 - Crossing Galaxies,2016.0,Ambient,240,96kbps
track_1392984,30 - New Paris,Le choix d'Atropos,Escape to Forever part 2 - Crossing Galaxies,2016.0,Ambient,240,96kbps
track_1393000,23 - Broken Dreams,Le choix d'Atropos,Escape to Forever part 2 - Crossing Galaxies,2016.0,Ambient,300,96kbps
track_1393015,24 - Captain&#039;s Chance,Le choix d'Atropos,Escape to Forever part 2 - Crossing Galaxies,2016.0,Ambient,240,96kbps
track_1393031,27 - Lunar Streams,Le choix d'Atropos,Escape to Forever part 2 - Crossing Galaxies,2016.0,Ambient,210,96kbps
track_1393048,19 - Into the Vortex,Le choix d'Atropos,Escape to Forever part 2 - Crossing Galaxies,2016.0,Ambient,240,96kbps
track_1393049,20 - The Question,Le choix d'Atropos,Escape to Forever part 2 - Crossing Galaxies,2016.0,Ambient,240,96kbps
track_1393052,28 - Enchanting Sounds,Le choix d'Atropos,Escape to Forever part 2 - Crossing Galaxies,2016.0,Ambient,240,96kbps
track_1393056,11 - Northern Lights,Le choix d'Atropos,Escape to Forever part 2 - Crossing Galaxies,2016.0,Ambient,300,96kbps
track_1393076,18 - Fear for the Unknown,Le choix d'Atropos,Escape to Forever part 2 - Crossing Galaxies,2016.0,Ambient,270,96kbps
track_1393084,16 - Scaring Dreams,Le choix d'Atropos,Escape to Forever part 2 - Crossing Galaxies,2016.0,Ambient,300,96kbps
track_1393096,5 - Chain Reactions,Le choix d'Atropos,Escape to forever part 3 - Machine life,2016.0,Electronic,270,96kbps
track_1393098,7 - The path to perfection,Le choix d'Atropos,Escape to forever part 3 - Machine life,2016.0,Electronic,210,96kbps
track_1393100,9 - Epic code,Le choix d'Atropos,Escape to forever part 3 - Machine life,2016.0,Electronic,240,96kbps
track_1393104,13 - Organic Revenge,Le choix d'Atropos,Escape to forever part 3 - Machine life,2016.0,newage,270,96kbps
track_1393108,17 - In the data nebulas,Le choix d'Atropos,Escape to forever part 3 - Machine life,2016.0,Electronic,270,96kbps
