TRACK_ID,TITLE,ARTIST,ALBUM,YEAR,GENRE,DURATION,BITRATE
track_1078449,Long Good Night,Michael Ellis,The Miracle,2013.0,Pop,473,96kbps
track_1078450,Killerkaleidoskop,Michael Ellis,Erste Worte Nach Konzert Mit Erdmöbeln,2013.0,Rock,193,96kbps
track_1078451,Das Schlechteste Liebeslied Das Ich Je Geschrieben Habe,Michael Ellis,Erste Worte Nach Konzert Mit Erdmöbeln,2013.0,Pop,209,96kbps
track_1078452,Adventskalender Der Deutschen Bahn,Michael Ellis,Erste Worte Nach Konzert Mit Erdmöbeln,2013.0,Pop,228,96kbps
track_1078453,Immer Wieder,Michael Ellis,Erste Worte Nach Konzert Mit Erdmöbeln,2013.0,Pop,179,96kbps
track_1078455,Still Waiting,Michael Ellis,Single,2013.0,Pop,242,96kbps
track_1078456,Summer Rain,Michael Ellis,Single,2013.0,singersongwriter,227,96kbps
track_1078457,Butterflies,Michael Ellis,Single,2013.0,Pop,284,96kbps
track_1078458,Get Yourself A View,Michael Ellis,Single,2013.0,Rock,189,96kbps
track_1078465,Friend Or Enemy,Michael Ellis,2005 - I Would Have Given So Much More,2013.0,Rock,587,96kbps
track_1078466,The Hope That Wouldn't Die,Michael Ellis,2005 - I Would Have Given So Much More,2013.0,Rock,186,96kbps
track_1078468,Into Me,Michael Ellis,2005 - I Would Have Given So Much More,2013.0,Rock,287,96kbps
track_1078469,Break,Michael Ellis,2005 - I Would Have Given So Much More,2013.0,Rock,180,96kbps
track_1078471,797,Michael Ellis,2005 - I Would Have Given So Much More,2013.0,Rock,282,96kbps
track_1078472,Leaving,Michael Ellis,2005 - I Would Have Given So Much More,2013.0,Rock,218,96kbps
track_1078473,Crazy Now,Michael Ellis,2005 - I Would Have Given So Much More,2013.0,Pop,195,96kbps
track_1078474,Blindsided,Michael Ellis,2005 - I Would Have Given So Much More,2013.0,Rock,340,96kbps
track_1078475,On The Roofs,Michael Ellis,2005 - I Would Have Given So Much More,2013.0,Rock,258,96kbps
track_1078476,Center Ray,Michael Ellis,2005 - I Would Have Given So Much More,2013.0,Rock,308,96kbps
track_1078477,Lose The Time,Michael Ellis,2005 - I Would Have Given So Much More,2013.0,intro,190,96kbps
track_1078478,One Kiss,Michael Ellis,2005 - I Would Have Given So Much More,2013.0,Pop,176,96kbps
track_1078479,Luck And Bad Luck,Michael Ellis,2005 - I Would Have Given So Much More,2013.0,Rock,316,96kbps
track_1078480,Silent Night Affairs,Michael Ellis,2005 - I Would Have Given So Much More,2013.0,Rock,140,96kbps
track_1078481,The Last Days Of Summer,Michael Ellis,2005 - I Would Have Given So Much More,2013.0,Pop,268,96kbps
track_1078482,So Much More,Michael Ellis,2005 - I Would Have Given So Much More,2013.0,Rock,275,96kbps
track_1078693,Thoughts,Efrem Scacco,On the sand,2013.0,Pop,436,96kbps
track_1078694,On the sand,Efrem Scacco,On the sand,2013.0,Pop,384,96kbps
track_1078705,One Against the World,Earth and Moon,The Only Truth We Know,2013.0,postrock,326,96kbps
track_1078706,Breathe,Earth and Moon,The Only Truth We Know,2013.0,Indie,230,96kbps
track_1078707,Close Your Eyes and It's Gone,Earth and Moon,The Only Truth We Know,2013.0,Indie,102,96kbps
track_1078708,Conception,Earth and Moon,The Only Truth We Know,2013.0,Rock,128,96kbps
track_1078709,A Rush of Colors,Earth and Moon,The Only Truth We Know,2013.0,Indie,210,96kbps
track_1078710,The Masquerade,Earth and Moon,The Only Truth We Know,2013.0,Rock,111,96kbps
track_1078711,Till the End of Time,Earth and Moon,The Only Truth We Know,2013.0,Indie,303,96kbps
track_1078712,Where a Star Once Shone,Earth and Moon,The Only Truth We Know,2013.0,Indie,186,96kbps
track_1079193,"Slowly, Softly, Sweetly Surrender",GingerTom,"Slowly, Softly, Sweetly Surrender",2013.0,filmscore,721,96kbps
track_1079249,Titanium,PAIO,V.SYMPHO,2013.0,symphonic,351,96kbps
track_1079252,Vinturium,PAIO,V.SYMPHO,2013.0,Trailer,211,96kbps
track_1079253,Celestoria,PAIO,V.SYMPHO,2013.0,Classical,210,96kbps
track_1079254,Train to freedom,PAIO,V.SYMPHO,2013.0,symphonic,253,96kbps
track_1079255,Moon,PAIO,V.SYMPHO,2013.0,Trailer,185,96kbps
track_1079256,Happy Day,PAIO,V.SYMPHO,2013.0,Trailer,207,96kbps
track_1079257,Dartimus,PAIO,V.SYMPHO,2013.0,Trailer,294,96kbps
track_1079319,Let It Go,Raphelle Andrews,Let It Go,2013.0,rnb,207,96kbps
track_1079330,robert80z Dark,Robert80z,The Album,2013.0,Rock,184,96kbps
