TRACK_ID,TITLE,ARTIST,ALBUM,YEAR,GENRE,DURATION,BITRATE
track_1231346,Dark Days,Fourteen Steps To Hell,Mirrors,2015.0,Rock,150,96kbps
track_1231348,In The End,Fourteen Steps To Hell,Mirrors,2015.0,Synthpop,198,96kbps
track_1231349,Dont Leave,Fourteen Steps To Hell,Mirrors,2015.0,Electronic,267,96kbps
track_1231350,Into The Light,Fourteen Steps To Hell,Mirrors,2015.0,Electronic,163,96kbps
track_1231362,Love is Night,Fourteen Steps To Hell,Mirrors,2015.0,Electronic,197,96kbps
track_1231363,Stay,Fourteen Steps To Hell,Mirrors,2015.0,Rock,189,96kbps
track_1231364,Without You,Fourteen Steps To Hell,Mirrors,2015.0,Synthpop,221,96kbps
track_1231494,321_New Summer,MFYM,Happy Summer,2015.0,Folk,179,96kbps
track_1231495,320_Ukulele Parade,MFYM,Happy Summer,2015.0,Rock,167,96kbps
track_1231496,319_Happy Summer Time,MFYM,Happy Summer,2015.0,Folk,164,96kbps
track_1231497,315_Happy Summer,MFYM,Happy Summer,2015.0,Folk,148,96kbps
track_1231499,300_A Fresh Ukulele,MFYM,Happy Summer,2015.0,Folk,183,96kbps
track_1231502,Circus Manege,Igor Lenik,Ghetto Elephants,2015.0,filmscore,147,96kbps
track_1231680,I told you yesterday,Ton,Then and now,2015.0,Rock,207,96kbps
track_1231681,Persephone returns,Ton,Then and now,2015.0,Classical,162,96kbps
track_1231697,Ohh Mondays,Ton,Then and now,2015.0,Rock,257,96kbps
track_1231702,Then and now,Ton,Then and now,2015.0,filmscore,156,96kbps
track_1231715,Lo-fi divertimento,Ton,Then and now,2015.0,filmscore,161,96kbps
track_1232048,Autumn,Sapere Aude,Before The Dawn,2015.0,neoclassical,179,96kbps
track_1232050,The Hunt,Sapere Aude,Before The Dawn,2015.0,Classical,205,96kbps
track_1232051,Fable,Sapere Aude,Before The Dawn,2015.0,Classical,190,96kbps
track_1232237,Time for Processing (Full),MFYM,Orchestral Cinematic Music,2015.0,corporate,160,96kbps
track_1232343,Complicated Game,Rapid Pain Relief,Complex Realities,2015.0,singersongwriter,294,96kbps
track_1232347,Seven Days,Rapid Pain Relief,Complex Realities,2015.0,singersongwriter,393,96kbps
track_1232381,Autumn Breeze,Rapid Pain Relief,Complex Realities,2015.0,Indie,530,96kbps
track_1232467,03 Veniam,Roman Grau,Emerald,2015.0,Ambient,284,96kbps
track_1232468,02 Fly Fallen,Roman Grau,Emerald,2015.0,Ambient,251,96kbps
track_1232470,06 Inner Ocean,Roman Grau,Emerald,2015.0,chillout,403,96kbps
track_1232472,04 Bitterness,Roman Grau,Emerald,2015.0,chillout,260,96kbps
track_1233539,Compuesto - Por Siempre Existir,J.C.Vogt,Compuesto - Por Siempre Existir,2015.0,Rock,216,96kbps
track_1234069,the humans are shallow,Transient,chiquesalunga,2015.0,glitch,314,96kbps
track_1234241,215_Playful Kids AC2 Ver 2,MFYM,Inspiring and Motivational II,2015.0,rocknroll,151,96kbps
track_1234242,231_This Playful Day AC2 Aug 8,MFYM,Inspiring and Motivational II,2015.0,Folk,202,96kbps
track_1234243,Your Happiness,MFYM,Inspiring and Motivational II,2015.0,corporate,171,96kbps
track_1234244,Fly,MFYM,Inspiring and Motivational II,2015.0,Electronic,206,96kbps
track_1234245,205_Magic Memories,MFYM,Inspiring and Motivational II,2015.0,Folk,193,96kbps
track_1234246,236_A Warm Journey,MFYM,Inspiring and Motivational II,2015.0,Folk,169,96kbps
track_1234247,225_A Great Solution AC2 jul 23 More Bass,MFYM,Inspiring and Motivational II,2015.0,electropop,157,96kbps
track_1234248,209_Summer Corporate AC2,MFYM,Inspiring and Motivational II,2015.0,Rock,180,96kbps
track_1234249,Keep It Up,MFYM,Inspiring and Motivational II,2015.0,Rock,224,96kbps
track_1234264,87_Epic Fantasy,MFYM,Orchestral Cinematic Music,2015.0,filmscore,169,96kbps
track_1234305,53_Christmas Gift,MFYM,Orchestral Cinematic Music,2015.0,filmscore,165,96kbps
track_1234308,44_Fantasy And Magic,MFYM,Orchestral Cinematic Music,2015.0,,134,96kbps
track_1234332,213_Epic Warriors  version 1,MFYM,Orchestral Cinematic Music,2015.0,filmscore,204,96kbps
track_1234333,213_Epic Warriors,MFYM,Orchestral Cinematic Music,2015.0,filmscore,204,96kbps
track_1234356,House No. 666,Separate Sun,If you don't wanna howl at the moon...,2015.0,Rock,292,96kbps
track_1234358,66_Festive Ukulele,MFYM,Cheerful Music,2015.0,Latin,191,96kbps
track_1234359,77_Fresh Ukelele,MFYM,Cheerful Music,2015.0,Folk,151,96kbps
