TRACK_ID,TITLE,ARTIST,ALBUM,YEAR,GENRE,DURATION,BITRATE
track_1164468,8_Sweet Dream AC2,MFYM,Bed Time,2014.0,,194,96kbps
track_1164470,9_Lullaby For Valeria AC2 Sept 6 44,MFYM,Bed Time,2014.0,,184,96kbps
track_1164471,8_Lullaby 1 AC2_Oct 22,MFYM,Bed Time,2014.0,,193,96kbps
track_1164472,8_Lullaby 1 Ac2 no mel,MFYM,Bed Time,2014.0,,194,96kbps
track_1164474,0_Playful and Epic AC2,MFYM,Epically Inspiring,2014.0,filmscore,234,96kbps
track_1164477,3_Inspiring Full Version AC2 Oct 9,MFYM,Epically Inspiring,2014.0,filmscore,223,96kbps
track_1164478,An Heroic Act March 12,MFYM,Epically Inspiring,2014.0,filmscore,119,96kbps
track_1164479,5_Epic March AC2,MFYM,Epically Inspiring,2014.0,filmscore,116,96kbps
track_1164539,4_Ukulele Dreams AC2 1 min,MFYM,Ukulele Music 2,2014.0,corporate,59,96kbps
track_1164541,4_Ukulele Dreams AC2 Oct 11 44,MFYM,Ukulele Music 2,2014.0,corporate,153,96kbps
track_1164723,3_Playful Comedy AC2 nov 3,MFYM,Christmas,2014.0,filmscore,120,96kbps
track_1164724,3_Playful Comedy AC2 No Intro,MFYM,Christmas,2014.0,filmscore,111,96kbps
track_1164725,3_Playful Comedy AC2 LOOP,MFYM,Christmas,2014.0,filmscore,80,96kbps
track_1164775,I want you to come home,Armando Lagozza,American girlfriends,2014.0,Pop,202,96kbps
track_1164980,Seuls au monde INSTRUMENTAL,Löhstana David,Soft & Slow 3,2014.0,Folk,407,96kbps
track_1164981,Des ruines INSTRUMENTAL,Löhstana David,Soft & Slow 3,2014.0,Folk,296,96kbps
track_1164982,Le cadeau INTRUMENTAL,Löhstana David,Soft & Slow 3,2014.0,Folk,213,96kbps
track_1164983,Petit multirécidiviste INSTRUMENTAL,Löhstana David,Soft & Slow 3,2014.0,Folk,168,96kbps
track_1164984,Vieux con INSTRUMENTAL,Löhstana David,Soft & Slow 3,2014.0,Folk,275,96kbps
track_1164985,Passage Interdit INSTRUMENTAL,Löhstana David,Soft & Slow 3,2014.0,Folk,356,96kbps
track_1164986,Paris INSTRUMENTAL,Löhstana David,Soft & Slow 3,2014.0,filmscore,257,96kbps
track_1164987,Je n'y suis pour rien INSTRUMENTAL,Löhstana David,Soft & Slow 3,2014.0,Folk,178,96kbps
