TRACK_ID,TITLE,ARTIST,ALBUM,YEAR,GENRE,DURATION,BITRATE
track_0950102,Snabisch Creator - Chinese Tales,Snabisch,Classic 2001,2012.0,Electronic,256,96kbps
track_0950103,Snabisch Creator - Remember,Snabisch,Classic 2001,2012.0,Electronic,277,96kbps
track_0950104,Snabisch Creator - A Feeling of Yesterday,Snabisch,Classic 2001,2012.0,Electronic,308,96kbps
track_0950106,Snabisch Creator - Ice Dream,Snabisch,Classic 2001,2012.0,Electronic,320,96kbps
track_0950107,Snabisch Creator - Two Girls to Repair,Snabisch,Classic 2001,2012.0,Electronic,261,96kbps
track_0950579,Impresiones,Luis Zunel,Evolution,2012.0,newage,141,96kbps
track_0950929,First Steps ,Charlotte Machut,A Stranger's Love,2012.0,Classical,150,96kbps
track_0950930,Migration,Charlotte Machut,A Stranger's Love,2012.0,Classical,215,96kbps
track_0950931,Apple of Your Eye,Charlotte Machut,A Stranger's Love,2012.0,Classical,146,96kbps
track_0950932,A Stranger's Love,Charlotte Machut,A Stranger's Love,2012.0,Classical,188,96kbps
track_0950933,Waiting,Charlotte Machut,A Stranger's Love,2012.0,Classical,380,96kbps
track_0951879,Late Autumn,Aufklarung,Breaths in the Heavens,2012.0,Rock,240,96kbps
track_0951886,An Evening,Aufklarung,Breaths in the Heavens,2012.0,Rock,124,96kbps
track_0951887,A Memory,Aufklarung,Breaths in the Heavens,2012.0,Rock,159,96kbps
track_0951890,Aeolian Harp,Aufklarung,Breaths in the Heavens,2012.0,Rock,337,96kbps
track_0952001,Der Gourmet,Abendblau,Zusammen Kleben,2012.0,Swing,168,96kbps
track_0952214,Love &amp; Joy,Kamarius,Colorful Feelings (2012) promo tracks,2012.0,Ambient,315,96kbps
track_0952685,Drive Me Gently,SONIC MYSTERY,,2012.0,chillout,216,96kbps
track_0952687,Enjoying Life,SONIC MYSTERY,,2024.0,"chillout, electronic, downtempo, ambient",225,96kbps
track_0952689,Straight to the Blue,SONIC MYSTERY,,2012.0,downtempo,144,96kbps
track_0952691,Peace On Earth,SONIC MYSTERY,,2012.0,Electronic,112,96kbps
track_0955799,Doll In Paradise (Theme For Laura),NicoTheSpur,First Creations,2012.0,,172,96kbps
track_0956029,Zero-project and Chris Kariotis feat. Dia Yiannopoulou - 01 - To the end of the world,Zero-project,To the end of the world,2012.0,Pop,469,96kbps
track_0956030,Zero-project and Chris Kariotis feat. Dia Yiannopoulou - 02 - To the end of the world (short radio edit),Zero-project,To the end of the world,2012.0,Pop,180,96kbps
track_0956537,All my essence,Dave Imbernon,Drink Me,2012.0,Metal,393,96kbps
track_0956543,Eyes ,Dave Imbernon,Drink Me,2012.0,Classical,233,96kbps
track_0956550,Tu llenas mi Mundo vacío,Dave Imbernon,Drink Me,2012.0,Classical,193,96kbps
track_0956551,Eyes (Bonus Track),Dave Imbernon,Drink Me,2012.0,Classical,233,96kbps
track_0957451,Une ombre bleue INSTRUMENTAL,Löhstana David,Soft & Slow 2,2012.0,Folk,282,96kbps
track_0957459,Un être humain INSTRUMENTAL,Löhstana David,Soft & Slow 2,2012.0,filmscore,92,96kbps
track_0957460,Et c'est triste INSTRUMENTAL,Löhstana David,Soft & Slow 2,2012.0,Folk,272,96kbps
track_0957461,Slow,Löhstana David,Soft & Slow 2,2012.0,filmscore,128,96kbps
track_0957754,En La Orilla,Jaime Heras,Album De Fotos,2012.0,Classical,208,96kbps
track_0957832,Welcome To Bitville,Jaime Heras,Life In Bitville,2012.0,chillout,243,96kbps
track_0957840,El Agujero De Gusano,Jaime Heras,El Astronauta,2012.0,filmscore,240,96kbps
track_0957931,Eight Bit(Tillamook got nuthin on me),Strawberry Lemonade,On The Rocks,2012.0,Electronic,232,96kbps
track_0957932,Omaha Blues,Strawberry Lemonade,On The Rocks,2012.0,Electronic,276,96kbps
track_0957933,A White Rabbit in a Pool of,Strawberry Lemonade,On The Rocks,2012.0,Electronic,128,96kbps
track_0957934,Even More Crap,Strawberry Lemonade,On The Rocks,2012.0,Rock,159,96kbps
track_0957938,Chomp Bite Chew,Strawberry Lemonade,On The Rocks,2012.0,Electronic,208,96kbps
track_0957939,Pretty Awesome Unfinished Grind,Strawberry Lemonade,On The Rocks,2012.0,Electronic,233,96kbps
track_0957940,Up Down,Strawberry Lemonade,On The Rocks,2012.0,Electronic,141,96kbps
track_0957946,Beautiful Techno,Strawberry Lemonade,On The Rocks,2012.0,Electronic,113,96kbps
track_0958297,On An Edge ,Int.Elect.Sound,When Day Becomes Night,2012.0,filmscore,256,96kbps
track_0958468,La Esperanza,Jaime Heras,La Voz De Los Angeles Rotos,2012.0,filmscore,237,96kbps
track_0958471,Postal De San Francisco,Jaime Heras,La Voz De Los Angeles Rotos,2012.0,newage,128,96kbps
track_0958479,El Dia Despues,Jaime Heras,La Voz De Los Angeles Rotos,2012.0,filmscore,192,96kbps
track_0958857,Adieu ~Version Piano~,David Gay-Perret,,2025.0,"filmscore, symphonic",271,96kbps
track_0958860,Volonté,David Gay-Perret,,2025.0,"filmscore, symphonic",448,96kbps
track_0958862,La Bravoure Des Peuples,David Gay-Perret,,2025.0,"filmscore, symphonic",347,96kbps
track_0959152,Image II,Dave Imbernon,Tears & Other Things,2012.0,Classical,184,96kbps
track_0959153,First Tear,Dave Imbernon,Tears & Other Things,2012.0,Classical,195,96kbps
track_0959154,Note I,Dave Imbernon,Tears & Other Things,2012.0,Classical,179,96kbps
track_0959155,21junio2012,Dave Imbernon,Tears & Other Things,2012.0,Classical,299,96kbps
track_0959156,20junio2012,Dave Imbernon,Tears & Other Things,2012.0,Classical,300,96kbps
track_0959157,Note II,Dave Imbernon,Tears & Other Things,2012.0,Classical,270,96kbps
track_0959164,Second tear,Dave Imbernon,Tears & Other Things,2012.0,Classical,280,96kbps
track_0959178,image I,Dave Imbernon,Tears & Other Things,2012.0,Classical,270,96kbps
track_0959181,Note III,Dave Imbernon,Tears & Other Things,2012.0,Classical,206,96kbps
track_0959961,Japanese Girl,Respect Your Mom,EP,2011.0,Rock,157,96kbps
track_0959962,Adore,Respect Your Mom,EP,2011.0,indierock,163,96kbps
track_0959965,Je T'aime,Respect Your Mom,EP,2011.0,Rock,360,96kbps
track_0959966,Image Is False,Respect Your Mom,EP,2011.0,Rock,235,96kbps
track_0959967,Olejka,Respect Your Mom,EP,2011.0,Rock,297,96kbps
track_0959968,Butterflies,Respect Your Mom,EP,2011.0,Rock,322,96kbps
track_0959969,Arigato,Respect Your Mom,EP,2011.0,Rock,212,96kbps
track_0959970,Stoner,Respect Your Mom,EP,2011.0,Rock,216,96kbps
track_0961269,Once we were angels,Stefano mocini,Once we were angels (single),2012.0,filmscore,201,96kbps
track_0961605,Forgiveness,Laurent Danis,Forgiveness,2012.0,Classical,144,96kbps
track_0961953,Over And Around,Zeffon,Resolve,2010.0,Electronic,59,96kbps
track_0961954,Foreboding,Zeffon,Resolve,2010.0,Electronic,31,96kbps
track_0961955,Grinder,Zeffon,Resolve,2010.0,Electronic,35,96kbps
track_0962055,Je l'aime,Law',Sans gêne ni oxygène,2012.0,Jazz,188,96kbps
track_0962064,Des espoirs,Law',Sans gêne ni oxygène,2012.0,Jazz,224,96kbps
track_0962910,enjoy land,"Noblemo ""piano,sountrack,lounge""",Beautiful day,2012.0,Ambient,222,96kbps
track_0963324,Очень вас я люблю \ Love you too much,Olga Scotland,Animuba songs,2012.0,newage,75,96kbps
track_0963401,"wings to fly, heart to hope",Stefano mocini,"Wings to fly, heart to hope",2012.0,world,205,96kbps
track_0963790,Oppressive Melody (Rework),J.L.T,Oppressive Melody (Rework),2012.0,Electronic,435,96kbps
track_0964535,Les files d'attente,Law',Sans gêne ni oxygène,2012.0,Jazz,195,96kbps
track_0964536,Baiser d'amoureux,Law',Sans gêne ni oxygène,2012.0,Jazz,263,96kbps
track_0964537,Mon mâle original,Law',Sans gêne ni oxygène,2012.0,Jazz,172,96kbps
track_0964538,Talons aiguilles,Law',Sans gêne ni oxygène,2012.0,Jazz,179,96kbps
track_0964541,DO YA,Law',Sans gêne ni oxygène,2012.0,Jazz,195,96kbps
track_0964542,Mère nature,Law',Sans gêne ni oxygène,2012.0,Jazz,225,96kbps
track_0965788,Sneeze,Zeffon,Over And Around,2011.0,experimental,173,96kbps
track_0965790,Over And Around,Zeffon,Over And Around,2011.0,Electronic,59,96kbps
track_0965791,Oath,Zeffon,Over And Around,2011.0,experimental,199,96kbps
track_0965792,Lovely,Zeffon,Over And Around,2011.0,Electronic,245,96kbps
track_0965795,"CheeseWaveThing (2012 Remix, Bonus)",Zeffon,Over And Around,2011.0,Electronic,246,96kbps
track_0965796,102410 (Bonus),Zeffon,Over And Around,2011.0,experimental,61,96kbps
track_0966110,Human,Jaime Heras,Earth,2012.0,Classical,244,96kbps
track_0966113,Earth,Jaime Heras,Earth,2012.0,Electronic,1245,96kbps
track_0966294,Plan B,Christoph Burghardt,Pudding ohne Milch OST,2012.0,filmscore,53,96kbps
track_0966520,Sad Duduk Solo,Akashic Records,Sad Soundtrack,2012.0,filmscore,240,96kbps
track_0966864,On the Earth,Vilovery Landscape,Vilovery Landscape,2012.0,guitar,114,96kbps
track_0967230,Ne plus laisser faire (feat. Revolushan) (Badman Riddim - Seedness Records),DON VALDES,EVAZION,2012.0,world,232,96kbps
track_0967231,Bun Vampire,DON VALDES,EVAZION,2012.0,world,192,96kbps
track_0967232,Love,DON VALDES,EVAZION,2012.0,world,241,96kbps
track_0967235,Evazion,DON VALDES,EVAZION,2012.0,world,264,96kbps
track_0967242,Droit à l'amour,DON VALDES,EVAZION,2012.0,world,233,96kbps
track_0967243,Let Reggae Music Free,DON VALDES,EVAZION,2012.0,Reggae,170,96kbps
track_0967566,Little Waltz,Alexander Franke,New World,2012.0,waltz,78,96kbps
track_0969125,For you (Demo),WR10,September,2012.0,hiphop,161,96kbps
track_0969333,Dance-Club House Party,Akashic Records,Dance,2012.0,Electronic,270,96kbps
track_0969343,Quintessential Hope ,Aufklarung,Seven Lights for Our Lady Melancholy ,2012.0,Classical,115,96kbps
track_0969345,Yellowed Photos Tale,Aufklarung,Seven Lights for Our Lady Melancholy ,2012.0,Classical,150,96kbps
track_0969346,Little Joy to Save,Aufklarung,Seven Lights for Our Lady Melancholy ,2012.0,Classical,135,96kbps
track_0969347,Old Beauty,Aufklarung,Seven Lights for Our Lady Melancholy ,2012.0,Classical,143,96kbps
track_0969348,The End in your Eyes,Aufklarung,Seven Lights for Our Lady Melancholy ,2012.0,Classical,133,96kbps
track_0969349,Childish Nostalgia,Aufklarung,Seven Lights for Our Lady Melancholy ,2012.0,Classical,115,96kbps
track_0969494,Crystal Forest,Zeffon,Castle Dränsilane,2011.0,experimental,251,96kbps
track_0969703,tribute to the blob,Bob wizman,guitars for acouphenes,2012.0,surfrock,186,96kbps
track_0970482,Upbeat Ukulele,Akashic Records,Positive and Upbeat Ukulele,2012.0,Folk,175,96kbps
track_0971376,Шкатулка (эпилог),ПЕТРОГРАДСКАЯ СТОРОНА,Городские мотивы,2012.0,Rock,60,96kbps
track_0971383,В комнате (пролог),ПЕТРОГРАДСКАЯ СТОРОНА,Городские мотивы,2012.0,Rock,169,96kbps
track_0971581,transient - cure for the common cold,Transient,path-01,2012.0,Ambient,226,96kbps
track_0971653,Breakdancing To My Heartbeat,SoUnD WaVeS-official,Breakdancing to my heartbeat,2012.0,Electronic,457,96kbps
track_0972343,Personas corrientes (featuring Peergynt Lobogris)),Luis Zunel,Personas corrientes (featuring Peergynt Lobogris),2012.0,Rock,291,96kbps
track_0972906,Rainforest,atw,Entspann Dich,2012.0,downtempo,378,96kbps
track_0972907,White Mountains,atw,Entspann Dich,2012.0,downtempo,279,96kbps
track_0973239,Odyssey (Finale),Grégoire Lourme,Cinematic Volume 1,2012.0,filmscore,145,96kbps
track_0973251,The Empire Burns (Drama),Grégoire Lourme,Cinematic Volume 1,2012.0,filmscore,197,96kbps
track_0973252,A Tribute (Drama),Grégoire Lourme,Cinematic Volume 1,2012.0,filmscore,300,96kbps
track_0973253,Airports (Drama),Grégoire Lourme,Cinematic Volume 1,2012.0,filmscore,170,96kbps
track_0973254,Soldier's Grave (Drama),Grégoire Lourme,Cinematic Volume 1,2012.0,filmscore,167,96kbps
track_0975402,Inside of Me,J.L.T,Inside of Me,2012.0,filmscore,198,96kbps
track_0976711,Short Day of Chrysalis,Aufklarung,Orchestral Loops,2012.0,Trailer,133,96kbps
track_0976715,Lyrical Theme,Aufklarung,Orchestral Loops,2012.0,Trailer,95,96kbps
track_0976717,Melancholy Theme,Aufklarung,Orchestral Loops,2012.0,Trailer,137,96kbps
track_0976774,Moments,Disconauts Music Production,Visions of Love,2012.0,Electronic,194,96kbps
track_0976775,Seaside Eve,Disconauts Music Production,Visions of Love,2012.0,Electronic,212,96kbps
track_0976776,Piano Bar,Disconauts Music Production,Visions of Love,2012.0,Electronic,236,96kbps
track_0976777,Sun on my Skin,Disconauts Music Production,Visions of Love,2012.0,Electronic,221,96kbps
track_0976778,The Game,Disconauts Music Production,Visions of Love,2012.0,Electronic,224,96kbps
track_0976779,Sweets Around Me,Disconauts Music Production,Visions of Love,2012.0,Electronic,218,96kbps
track_0976780,Visions of Love,Disconauts Music Production,Visions of Love,2012.0,Electronic,152,96kbps
track_0976781,Take my Hand,Disconauts Music Production,Visions of Love,2012.0,Electronic,191,96kbps
track_0976782,Circus,Disconauts Music Production,Visions of Love,2012.0,Electronic,199,96kbps
track_0976783,Curiosity,Disconauts Music Production,Visions of Love,2012.0,Electronic,222,96kbps
track_0976784,Dancing on the Moon,Disconauts Music Production,Visions of Love,2012.0,Electronic,140,96kbps
track_0976785,Believe in You,Disconauts Music Production,Visions of Love,2012.0,Electronic,159,96kbps
track_0976786,Delicious Day,Disconauts Music Production,Visions of Love,2012.0,Electronic,248,96kbps
track_0976787,Forever You,Disconauts Music Production,Visions of Love,2012.0,Electronic,221,96kbps
track_0976788,Imagination,Disconauts Music Production,Visions of Love,2012.0,Electronic,183,96kbps
track_0976789,Indian Summer,Disconauts Music Production,Visions of Love,2012.0,Electronic,173,96kbps
track_0976790,Island Breath,Disconauts Music Production,Visions of Love,2012.0,Electronic,181,96kbps
track_0976791,Deeply True Love,Disconauts Music Production,Visions of Love,2012.0,Electronic,224,96kbps
track_0976792,Michigan Farewell,Disconauts Music Production,Visions of Love,2012.0,Jazz,210,96kbps
track_0977264,e scape,Arnoldsrecords,E scapes,2012.0,filmscore,199,96kbps
track_0978028,Soul Domain,StatueOfDiveo,Distorted Perspective,2012.0,Indie,408,96kbps
track_0978030,Sines of Life,StatueOfDiveo,Distorted Perspective,2012.0,Indie,327,96kbps
track_0978031,Crash Of Night,StatueOfDiveo,Distorted Perspective,2012.0,Indie,339,96kbps
track_0978032,The Nature Factory,StatueOfDiveo,Distorted Perspective,2012.0,Indie,338,96kbps
track_0979061,GlimpseThrough the Gates of Avalon,SaReGaMa,The Gates of Avalon,2012.0,Classical,240,96kbps
track_0979204,November I,Michelle Renia,November,2012.0,Classical,210,96kbps
track_0979833,Nuumite,Ken Elkinson,Elemental Volume 4,2012.0,Ambient,310,96kbps
track_0979834,Tourmaline,Ken Elkinson,Elemental Volume 2,2012.0,Ambient,332,96kbps
track_0979835,Charoite,Ken Elkinson,Elemental Volume 3,2012.0,Ambient,302,96kbps
track_0979836,Beryl,Ken Elkinson,Elemental Volume 1,2012.0,Ambient,299,96kbps
track_0979837,Adventurine,Ken Elkinson,Elemental Volume 4,2012.0,Ambient,307,96kbps
track_0979838,Emerald,Ken Elkinson,Elemental Volume 4,2012.0,Ambient,283,96kbps
track_0979839,Ruby,Ken Elkinson,Elemental Volume 3,2012.0,Ambient,331,96kbps
track_0979840,Sapphire,Ken Elkinson,Elemental Volume 3,2012.0,Ambient,300,96kbps
track_0979841,Iolite,Ken Elkinson,Elemental Volume 1,2012.0,Ambient,311,96kbps
track_0979842,Agate,Ken Elkinson,Elemental Volume 1,2012.0,Ambient,299,96kbps
track_0979843,Onyx,Ken Elkinson,Elemental Volume 1,2012.0,Ambient,329,96kbps
track_0979844,Spinel,Ken Elkinson,Elemental Volume 2,2012.0,Ambient,307,96kbps
track_0979845,Turquoise,Ken Elkinson,Elemental Volume 4,2012.0,Ambient,327,96kbps
track_0979846,Malachite,Ken Elkinson,Elemental Volume 3,2012.0,Ambient,315,96kbps
track_0979847,Sunstone,Ken Elkinson,Elemental Volume 2,2012.0,Ambient,302,96kbps
track_0979848,Amber,Ken Elkinson,Elemental Volume 4,2012.0,Ambient,304,96kbps
track_0979849,Moonstone,Ken Elkinson,Elemental Volume 3,2012.0,Ambient,320,96kbps
track_0979850,Periodot,Ken Elkinson,Elemental Volume 3,2012.0,Ambient,325,96kbps
track_0979851,Aquamarine,Ken Elkinson,Elemental Volume 1,2012.0,Ambient,314,96kbps
track_0979852,Danburite,Ken Elkinson,Elemental Volume 1,2012.0,Ambient,319,96kbps
track_0979853,Garnet,Ken Elkinson,Elemental Volume 1,2012.0,Ambient,310,96kbps
track_0979854,Cassiterite,Ken Elkinson,Elemental Volume 2,2012.0,Ambient,311,96kbps
track_0979855,Amethyst,Ken Elkinson,Elemental Volume 1,2012.0,Ambient,290,96kbps
track_0979856,Axinite,Ken Elkinson,Elemental Volume 2,2012.0,Ambient,343,96kbps
track_0979857,Citrine,Ken Elkinson,Elemental Volume 3,2012.0,Ambient,305,96kbps
track_0979858,Variscite,Ken Elkinson,Elemental Volume 4,2012.0,Ambient,312,96kbps
track_0979859,Pyrite,Ken Elkinson,Elemental Volume 4,2012.0,Ambient,319,96kbps
track_0979860,Jade,Ken Elkinson,Elemental Volume 2,2012.0,Ambient,315,96kbps
track_0979861,Alexandrite,Ken Elkinson,Elemental Volume 1,2012.0,Ambient,294,96kbps
track_0979862,Ametrine,Ken Elkinson,Elemental Volume 1,2012.0,Ambient,316,96kbps
track_0979863,Benitoite,Ken Elkinson,Elemental Volume 3,2012.0,Ambient,299,96kbps
track_0979864,Jasper,Ken Elkinson,Elemental Volume 2,2012.0,Ambient,318,96kbps
track_0979865,Andalusite,Ken Elkinson,Elemental Volume 3,2012.0,Ambient,317,96kbps
track_0979866,Diamond,Ken Elkinson,Elemental Volume 4,2012.0,Ambient,310,96kbps
track_0979867,Sphene,Ken Elkinson,Elemental Volume 4,2012.0,Ambient,320,96kbps
track_0979868,Diaspore,Ken Elkinson,Elemental Volume 3,2012.0,Ambient,315,96kbps
